index,Timestamp,In The Lead,Vote Margin,Votes Remaining (est.),Change,State,Leader Batch Breakdown,Trailer Batch Breakdown,Trailer Batch Trend,Trailer Hurdle,Margin_change_estimate,Type,Batch Votes Winner,Batch Votes Loser,Accum. Votes Winner,Accum. Votes Loser
904,2020-11-06 15:52:39+00:00,Trump,574324,16648,111.0,Kentucky,36.0,64.0,64.3,1805.8,31.0,,39.5,71.5,1310979.0,736627.0
905,2020-11-04 13:28:22+00:00,Trump,574356,16846,0.0,Kentucky,,,,1785.3,174614.0,,1310940.0,736556.0,1310940.0,736556.0
906,2020-11-10 19:53:20+00:00,Trump,399742,Unknown,239.0,Louisiana,20.5,79.5,59.7,,141.0,,49.0,190.0,1255776.0,856034.0
907,2020-11-10 11:17:05+00:00,Trump,399883,245,413.0,Louisiana,48.2,51.8,50.1,83059.7,15.0,,199.0,214.0,1255577.0,855820.0
908,2020-11-07 11:16:28+00:00,Trump,399898,667,79.0,Louisiana,58.2,41.8,41.2,30542.0,13.0,,46.5,32.5,1255530.5,855787.5
909,2020-11-04 13:28:22+00:00,Trump,399884,749,0.0,Louisiana,,,,27202.8,325549.0,,1255484.0,855755.0,1255484.0,855755.0
910,2020-12-04 22:22:07+00:00,Biden,74335,Unknown,380.0,Maine,66.0,34.0,55.7,,251.0,updated,64.5,315.5,435072.0,360737.0
911,2020-12-04 19:11:49+00:00,Biden,74586,Unknown,4869.0,Maine,88.6,11.4,55.0,,3755.0,,4312.0,557.0,430760.0,360180.0
912,2020-11-25 02:25:12+00:00,Biden,70831,3033,75.0,Maine,25.3,74.7,62.4,1252.4,37.0,,19.0,56.0,430741.0,360124.0
913,2020-11-25 01:08:20+00:00,Biden,70868,3124,529.0,Maine,43.5,56.5,62.8,1218.0,230.0,updated,-677.5,1206.5,431418.5,358917.5
914,2020-11-24 23:22:13+00:00,Biden,72752,1583,1746.0,Maine,41.5,58.5,59.1,2416.2,298.0,,724.0,1022.0,430694.5,357895.5
915,2020-11-24 23:11:14+00:00,Biden,73050,3337,2647.0,Maine,36.0,64.0,59.2,1177.1,741.0,,953.0,1694.0,429741.5,356201.5
916,2020-11-24 20:45:16+00:00,Biden,73791,6048,3793.0,Maine,49.2,50.8,58.6,678.2,61.0,,1866.0,1927.0,427875.5,354274.5
917,2020-11-24 18:10:27+00:00,Biden,73852,9951,2583.0,Maine,42.1,57.9,60.0,432.1,409.0,,1087.0,1496.0,426788.5,352778.5
918,2020-11-24 17:48:17+00:00,Biden,74261,12593,783.0,Maine,26.9,73.1,60.0,353.6,361.0,,211.0,572.0,426577.5,352206.5
919,2020-11-24 17:33:17+00:00,Biden,74622,13394,4215.0,Maine,41.9,58.1,59.5,336.8,687.0,,1764.0,2451.0,424813.5,349755.5
920,2020-11-24 17:24:22+00:00,Biden,75309,17758,1397.0,Maine,30.7,69.3,59.1,268.3,539.0,,429.0,968.0,424384.5,348787.5
921,2020-11-24 17:11:23+00:00,Biden,75848,19186,2136.0,Maine,41.3,58.7,58.4,253.5,370.0,,883.0,1253.0,423501.5,347534.5
922,2020-11-24 16:52:23+00:00,Biden,76218,21405,2044.0,Maine,43.9,56.1,58.0,233.3,250.0,,897.0,1147.0,422604.5,346387.5
923,2020-11-24 16:19:15+00:00,Biden,76468,23535,5473.0,Maine,36.7,63.3,57.1,217.3,1457.0,,2008.0,3465.0,420596.5,342922.5
924,2020-11-24 15:49:27+00:00,Biden,77925,29136,1042.0,Maine,32.5,67.5,54.1,187.7,364.0,,339.0,703.0,420257.5,342219.5
925,2020-11-24 15:40:17+00:00,Biden,78289,30203,1578.0,Maine,58.6,41.4,52.9,183.5,270.0,,924.0,654.0,419333.5,341565.5
926,2020-11-24 15:28:16+00:00,Biden,78019,31843,463.0,Maine,29.2,70.8,52.5,176.1,193.0,,135.0,328.0,419198.5,341237.5
927,2020-11-24 15:11:26+00:00,Biden,78212,32320,179.0,Maine,35.8,64.2,51.9,174.6,51.0,,64.0,115.0,419134.5,341122.5
928,2020-11-19 18:39:42+00:00,Biden,78263,32509,607.0,Maine,38.1,61.9,51.7,173.9,145.0,,231.0,376.0,418903.5,340746.5
929,2020-11-10 19:29:47+00:00,Biden,78408,33124,205.0,Maine,29.3,70.7,51.1,171.9,85.0,,60.0,145.0,418843.5,340601.5
930,2020-11-10 15:56:49+00:00,Biden,78493,33331,1263.0,Maine,45.4,54.6,50.9,171.2,117.0,,573.0,690.0,418270.5,339911.5
931,2020-11-10 15:49:15+00:00,Biden,78610,34637,690.0,Maine,35.2,64.8,50.3,166.8,204.0,,243.0,447.0,418027.5,339464.5
932,2020-11-09 14:19:03+00:00,Biden,78814,35349,327.0,Maine,52.6,47.4,50.1,164.8,17.0,,172.0,155.0,417855.5,339309.5
933,2020-11-07 02:12:08+00:00,Biden,78797,35685,837.0,Maine,43.8,56.2,50.1,163.7,103.0,,367.0,470.0,417488.5,338839.5
934,2020-11-07 01:05:24+00:00,Biden,78900,36562,748.0,Maine,43.4,56.6,50.0,161.1,,,325.0,423.0,417163.5,338416.5
935,2020-11-07 00:43:16+00:00,Biden,78998,37327,531.0,Maine,31.6,68.4,49.7,159.0,195.0,,168.0,363.0,416995.5,338053.5
936,2020-11-06 23:49:59+00:00,Biden,79193,37865,394.0,Maine,47.2,52.8,49.3,157.7,22.0,,186.0,208.0,416809.5,337845.5
937,2020-11-06 23:33:12+00:00,Biden,79215,38270,261.0,Maine,50.6,49.4,49.2,156.6,3.0,,132.0,129.0,416677.5,337716.5
938,2020-11-06 22:50:34+00:00,Biden,79212,38536,711.0,Maine,37.3,62.7,49.2,155.8,181.0,,265.0,446.0,416412.5,337270.5
939,2020-11-06 20:25:45+00:00,Biden,79393,39267,481.0,Maine,30.8,69.2,48.8,154.1,185.0,,148.0,333.0,416264.5,336937.5
940,2020-11-06 19:25:09+00:00,Biden,79578,39758,623.0,Maine,37.6,62.4,48.4,153.1,155.0,,234.0,389.0,416030.5,336548.5
941,2020-11-06 19:22:14+00:00,Biden,79733,40402,97.0,Maine,36.1,63.9,48.1,151.6,27.0,,35.0,62.0,415995.5,336486.5
942,2020-11-06 18:51:26+00:00,Biden,79760,40502,1966.0,Maine,36.3,63.7,48.1,151.4,538.0,,714.0,1252.0,415281.5,335234.5
943,2020-11-06 18:40:11+00:00,Biden,80298,42533,534.0,Maine,56.7,43.3,47.3,147.2,72.0,,303.0,231.0,414978.5,335003.5
944,2020-11-06 16:39:04+00:00,Biden,80226,43084,119.0,Maine,31.9,68.1,47.5,145.9,43.0,,38.0,81.0,414940.5,334922.5
945,2020-11-06 15:52:39+00:00,Biden,80269,43214,2220.0,Maine,46.7,53.3,47.5,145.6,148.0,,1036.0,1184.0,413904.5,333738.5
946,2020-11-06 15:11:34+00:00,Biden,80417,45510,955.0,Maine,43.5,56.5,46.8,141.0,125.0,,415.0,540.0,413489.5,333198.5
947,2020-11-06 14:50:57+00:00,Biden,80542,46498,796.0,Maine,50.8,49.2,46.0,139.2,12.0,,404.0,392.0,413085.5,332806.5
948,2020-11-06 14:43:04+00:00,Biden,80530,47325,809.0,Maine,37.0,63.0,45.9,137.6,211.0,,299.0,510.0,412786.5,332296.5
949,2020-11-06 13:48:02+00:00,Biden,80741,48154,717.0,Maine,45.5,54.5,46.1,136.3,65.0,,326.0,391.0,412460.5,331905.5
950,2020-11-06 08:37:14+00:00,Biden,80806,48885,227.0,Maine,42.7,57.3,46.3,135.1,33.0,,97.0,130.0,412363.5,331775.5
951,2020-11-06 02:29:05+00:00,Biden,80839,49115,186.0,Maine,71.5,28.5,46.3,134.7,80.0,,133.0,53.0,412230.5,331722.5
952,2020-11-06 01:52:07+00:00,Biden,80759,49306,274.0,Maine,35.4,64.6,46.4,134.3,80.0,,97.0,177.0,412133.5,331545.5
953,2020-11-05 23:51:41+00:00,Biden,80839,49585,3485.0,Maine,47.1,52.9,46.3,133.9,205.0,,1640.0,1845.0,410493.5,329700.5
954,2020-11-05 22:01:29+00:00,Biden,81044,53173,1302.0,Maine,61.9,38.1,46.3,128.5,310.0,,806.0,496.0,409687.5,329204.5
955,2020-11-05 21:53:18+00:00,Biden,80734,54496,970.0,Maine,61.3,38.7,47.0,126.3,220.0,,595.0,375.0,409092.5,328829.5
956,2020-11-05 21:37:23+00:00,Biden,80514,55525,1624.0,Maine,59.1,40.9,47.4,124.7,296.0,,960.0,664.0,408132.5,328165.5
957,2020-11-05 21:29:17+00:00,Biden,80218,57193,2240.0,Maine,42.4,57.6,47.6,122.2,340.0,,950.0,1290.0,407182.5,326875.5
958,2020-11-05 21:13:32+00:00,Biden,80558,59492,5406.0,Maine,66.7,33.3,46.3,119.7,1808.0,,3607.0,1799.0,403575.5,325076.5
959,2020-11-05 20:48:22+00:00,Biden,78750,65071,1868.0,Maine,45.4,54.6,48.6,112.3,170.0,,849.0,1019.0,402726.5,324057.5
960,2020-11-05 20:32:32+00:00,Biden,78920,66983,3612.0,Maine,54.3,45.7,47.2,110.7,314.0,,1963.0,1649.0,400763.5,322408.5
961,2020-11-05 14:52:26+00:00,Biden,78606,70720,2100.0,Maine,49.4,50.6,46.9,107.2,24.0,,1038.0,1062.0,399725.5,321346.5
962,2020-11-05 14:20:44+00:00,Biden,78630,72873,2191.0,Maine,44.7,55.3,47.1,105.6,231.0,,980.0,1211.0,398745.5,320135.5
963,2020-11-04 22:04:57+00:00,Biden,78861,75099,168.0,Maine,41.1,58.9,46.9,104.1,30.0,,69.0,99.0,398676.5,320036.5
964,2020-11-04 22:01:03+00:00,Biden,78891,75270,2470.0,Maine,68.6,31.4,46.9,104.0,918.0,,1694.0,776.0,396982.5,319260.5
965,2020-11-04 20:56:30+00:00,Biden,77973,77800,1743.0,Maine,32.1,67.9,48.6,101.6,623.0,,560.0,1183.0,396422.5,318077.5
966,2020-11-04 20:48:16+00:00,Biden,78596,79582,7515.0,Maine,47.1,52.9,47.7,100.8,429.0,,3543.0,3972.0,392879.5,314105.5
967,2020-11-04 20:37:49+00:00,Biden,79025,87306,1934.0,Maine,67.7,32.3,48.7,96.6,686.0,,1310.0,624.0,391569.5,313481.5
968,2020-11-04 20:28:27+00:00,Biden,78339,89283,5243.0,Maine,50.1,49.9,49.6,95.2,13.0,,2628.0,2615.0,388941.5,310866.5
969,2020-11-04 20:23:38+00:00,Biden,78326,94671,3700.0,Maine,68.4,31.6,48.9,92.6,1360.0,,2530.0,1170.0,386411.5,309696.5
970,2020-11-04 20:10:29+00:00,Biden,76966,98399,3257.0,Maine,53.8,46.2,51.8,90.3,245.0,,1751.0,1506.0,384660.5,308190.5
971,2020-11-04 20:06:39+00:00,Biden,76721,101760,564.0,Maine,38.1,61.9,53.0,88.8,134.0,,215.0,349.0,384445.5,307841.5
972,2020-11-04 20:06:10+00:00,Biden,76855,102340,1122.0,Maine,48.3,51.7,53.1,88.7,38.0,,542.0,580.0,383903.5,307261.5
973,2020-11-04 20:03:16+00:00,Biden,76893,103499,7293.0,Maine,47.7,52.3,53.5,88.3,337.0,,3478.0,3815.0,380425.5,303446.5
974,2020-11-04 19:52:29+00:00,Biden,77230,111001,692.0,Maine,27.9,72.1,51.1,85.8,306.0,,193.0,499.0,380232.5,302947.5
975,2020-11-04 19:47:46+00:00,Biden,77536,111718,5576.0,Maine,43.4,56.6,50.4,85.7,736.0,,2420.0,3156.0,377812.5,299791.5
976,2020-11-04 19:44:32+00:00,Biden,78272,117499,1223.0,Maine,51.3,48.7,47.7,84.3,33.0,,628.0,595.0,377184.5,299196.5
977,2020-11-04 19:33:35+00:00,Biden,78239,118741,6804.0,Maine,54.3,45.7,47.4,83.9,582.0,,3693.0,3111.0,373491.5,296085.5
978,2020-11-04 19:28:48+00:00,Biden,77657,125748,6543.0,Maine,44.1,55.9,47.6,81.8,767.0,,2888.0,3655.0,370603.5,292430.5
979,2020-11-04 19:21:00+00:00,Biden,78424,132472,1210.0,Maine,30.0,70.0,48.8,80.5,484.0,,363.0,847.0,370240.5,291583.5
980,2020-11-04 19:17:39+00:00,Biden,78908,133716,1232.0,Maine,45.1,54.9,48.1,80.4,120.0,,556.0,676.0,369684.5,290907.5
981,2020-11-04 19:13:03+00:00,Biden,79028,134987,18027.0,Maine,58.3,41.7,47.7,80.1,2993.0,,10510.0,7517.0,359174.5,283390.5
982,2020-11-04 18:48:31+00:00,Biden,76035,153476,669.0,Maine,67.3,32.7,50.9,75.5,231.0,,450.0,219.0,358724.5,283171.5
983,2020-11-04 17:41:18+00:00,Biden,75804,154162,1834.0,Maine,41.2,58.8,51.4,75.3,324.0,,755.0,1079.0,357969.5,282092.5
984,2020-11-04 17:33:32+00:00,Biden,76128,156039,552.0,Maine,39.1,60.9,51.0,75.1,120.0,,216.0,336.0,357753.5,281756.5
985,2020-11-04 17:16:47+00:00,Biden,76248,156604,1896.0,Maine,33.9,66.1,50.8,75.1,610.0,,643.0,1253.0,357110.5,280503.5
986,2020-11-04 17:04:21+00:00,Biden,76858,158585,3982.0,Maine,41.7,58.3,49.7,75.0,660.0,,1661.0,2321.0,355449.5,278182.5
987,2020-11-04 16:45:02+00:00,Biden,77518,162685,1014.0,Maine,35.3,64.7,48.8,74.5,298.0,,358.0,656.0,355091.5,277526.5
988,2020-11-04 16:41:26+00:00,Biden,77816,163726,8581.0,Maine,54.0,46.0,48.4,74.5,689.0,,4635.0,3946.0,350456.5,273580.5
989,2020-11-04 16:35:11+00:00,Biden,77127,172593,2862.0,Maine,45.2,54.8,50.7,73.0,274.0,,1294.0,1568.0,349162.5,272012.5
990,2020-11-04 16:32:53+00:00,Biden,77401,175527,2880.0,Maine,64.7,35.3,50.2,72.7,844.0,,1862.0,1018.0,347300.5,270994.5
991,2020-11-04 16:30:00+00:00,Biden,76557,178487,3061.0,Maine,51.9,48.1,52.3,72.1,117.0,,1589.0,1472.0,345711.5,269522.5
992,2020-11-04 16:12:53+00:00,Biden,76440,181629,5102.0,Maine,47.4,52.6,53.1,71.7,270.0,,2416.0,2686.0,343295.5,266836.5
993,2020-11-04 16:05:16+00:00,Biden,76710,186908,323.0,Maine,36.8,63.2,53.3,71.1,85.0,,119.0,204.0,343176.5,266632.5
994,2020-11-04 15:52:05+00:00,Biden,76795,187243,282.0,Maine,57.8,42.2,53.0,71.1,44.0,,163.0,119.0,343013.5,266513.5
995,2020-11-04 15:41:34+00:00,Biden,76751,187539,3637.0,Maine,51.8,48.2,53.3,71.1,129.0,,1883.0,1754.0,341130.5,264759.5
996,2020-11-04 15:17:08+00:00,Biden,76622,191279,3390.0,Maine,46.8,53.2,55.7,70.6,218.0,,1586.0,1804.0,339544.5,262955.5
997,2020-11-04 14:32:18+00:00,Biden,76840,194773,653.0,Maine,36.1,63.9,57.7,70.3,181.0,,236.0,417.0,339308.5,262538.5
998,2020-11-04 14:23:44+00:00,Biden,77021,195442,473.0,Maine,41.2,58.8,56.6,70.3,83.0,,195.0,278.0,339113.5,262260.5
999,2020-11-04 14:15:56+00:00,Biden,77104,195944,3067.0,Maine,43.7,56.3,56.3,70.3,385.0,,1341.0,1726.0,337772.5,260534.5
1000,2020-11-04 13:28:22+00:00,Biden,77489,199059,0.0,Maine,,,,70.0,931120.0,,336432.0,258808.0,336432.0,258808.0
1001,2020-11-24 19:34:17+00:00,Biden,1008609,17966,8835.0,Maryland,79.5,20.5,20.1,2928.6,5219.0,,7027.0,1808.0,1985023.0,976414.0
1002,2020-11-23 20:11:23+00:00,Biden,1003390,27033,591.0,Maryland,78.0,22.0,20.5,1953.2,331.0,,461.0,130.0,1984562.0,976284.0
1003,2020-11-22 17:41:20+00:00,Biden,1003059,27648,8605.0,Maryland,83.0,17.0,20.5,1910.3,5677.0,,7141.0,1464.0,1977421.0,974820.0
1004,2020-11-21 03:03:41+00:00,Biden,997382,36460,24937.0,Maryland,78.1,21.9,20.4,1452.7,14011.0,,19472.5,5464.5,1957948.5,969355.5
1005,2020-11-20 02:34:36+00:00,Biden,983374,64230,13414.0,Maryland,87.0,13.0,16.3,835.1,9932.0,,11673.0,1741.0,1946275.5,967614.5
1006,2020-11-19 14:30:13+00:00,Biden,973442,77881,26965.0,Maryland,81.0,19.0,18.3,690.9,16717.0,,21841.0,5124.0,1924434.5,962490.5
1007,2020-11-17 14:19:02+00:00,Biden,956725,102773,7233.0,Maryland,88.0,12.0,17.6,527.3,5495.0,,6364.0,869.0,1918070.5,961621.5
1008,2020-11-17 13:48:02+00:00,Biden,951230,110089,2340.0,Maryland,62.4,37.6,18.8,493.1,580.0,,1460.0,880.0,1916610.5,960741.5
1009,2020-11-16 23:37:14+00:00,Biden,950650,112488,4557.0,Maryland,91.6,8.4,17.2,483.3,3793.0,,4173.5,383.5,1912437.0,960358.0
1010,2020-11-16 18:44:34+00:00,Biden,946860,117148,1779.0,Maryland,88.4,11.6,18.5,464.4,1367.0,,1573.0,206.0,1910864.0,960152.0
1011,2020-11-16 17:40:54+00:00,Biden,945493,118972,9814.0,Maryland,76.6,23.4,18.8,457.5,5228.0,,7519.0,2295.0,1903345.0,957857.0
1012,2020-11-16 16:33:11+00:00,Biden,940269,129110,14.0,Maryland,14.3,85.7,16.1,423.4,10.0,,2.0,12.0,1903343.0,957845.0
1013,2020-11-16 15:36:12+00:00,Biden,940279,129124,2287.0,Maryland,87.0,13.0,16.1,423.4,1693.0,,1990.0,297.0,1901353.0,957548.0
1014,2020-11-15 06:40:48+00:00,Biden,938586,131469,22948.0,Maryland,83.0,17.0,16.8,416.1,15154.0,,19051.0,3897.0,1882302.0,953651.0
1015,2020-11-14 15:07:04+00:00,Biden,923432,154915,3406.0,Maryland,90.6,9.4,20.8,355.7,2768.0,,3087.0,319.0,1879215.0,953332.0
1016,2020-11-14 03:24:46+00:00,Biden,920664,158364,47081.0,Maryland,77.7,22.3,22.3,348.1,26077.0,,36579.0,10502.0,1842636.0,942830.0
1017,2020-11-14 02:34:43+00:00,Biden,894587,206472,3354.0,Maryland,62.0,38.0,28.0,272.2,802.0,,2078.0,1276.0,1840558.0,941554.0
1018,2020-11-13 22:47:43+00:00,Biden,893785,209892,947.0,Maryland,69.1,30.9,27.6,268.4,361.0,,654.0,293.0,1839904.0,941261.0
1019,2020-11-13 22:32:04+00:00,Biden,893424,210871,5804.0,Maryland,61.3,38.7,26.8,267.2,,,3558.0,2246.0,1836346.0,939015.0
1020,2020-11-13 22:14:24+00:00,Biden,892112,216949,38.0,Maryland,92.1,7.9,21.3,260.9,32.0,,35.0,3.0,1836311.0,939012.0
1021,2020-11-13 21:39:42+00:00,Biden,892080,216988,14508.0,Maryland,78.4,21.6,21.3,260.8,8238.0,,11373.0,3135.0,1824938.0,935877.0
1022,2020-11-13 21:14:37+00:00,Biden,883842,231745,3820.0,Maryland,74.4,25.6,19.3,245.6,1862.0,,2841.0,979.0,1822097.0,934898.0
1023,2020-11-13 20:27:58+00:00,Biden,881980,235640,1055.0,Maryland,79.8,20.2,18.3,241.9,629.0,,842.0,213.0,1821255.0,934685.0
1024,2020-11-13 19:46:58+00:00,Biden,881351,236708,334.0,Maryland,51.8,48.2,18.2,240.9,12.0,,173.0,161.0,1821082.0,934524.0
1025,2020-11-13 17:53:30+00:00,Biden,881339,237050,84.0,Maryland,21.4,78.6,17.9,240.6,48.0,,18.0,66.0,1821064.0,934458.0
1026,2020-11-13 17:32:32+00:00,Biden,881387,237134,1857.0,Maryland,53.9,46.1,17.7,240.6,145.0,,1001.0,856.0,1820063.0,933602.0
1027,2020-11-13 16:42:51+00:00,Biden,881242,239036,717.0,Maryland,63.9,36.1,16.0,239.0,199.0,,458.0,259.0,1819605.0,933343.0
1028,2020-11-13 15:44:31+00:00,Biden,881043,239770,6250.0,Maryland,92.4,7.6,15.5,238.4,5300.0,,5775.0,475.0,1813830.0,932868.0
1029,2020-11-13 03:59:29+00:00,Biden,875743,246097,24349.0,Maryland,82.4,17.6,21.2,232.5,15781.0,,20065.0,4284.0,1793765.0,928584.0
1030,2020-11-13 01:00:45+00:00,Biden,859962,270844,11418.0,Maryland,63.4,36.6,36.5,212.8,3050.0,,7234.0,4184.0,1786531.0,924400.0
1031,2020-11-13 00:09:26+00:00,Biden,856912,282494,1957.0,Maryland,61.1,38.9,32.7,205.5,435.0,,1196.0,761.0,1785335.0,923639.0
1032,2020-11-12 23:13:22+00:00,Biden,856477,284487,6808.0,Maryland,70.8,29.2,31.5,204.4,2836.0,,4822.0,1986.0,1780513.0,921653.0
1033,2020-11-12 22:31:43+00:00,Biden,853641,291399,1353.0,Maryland,91.0,9.0,29.3,200.2,1109.0,,1231.0,122.0,1779282.0,921531.0
1034,2020-11-12 22:07:44+00:00,Biden,852532,292789,447.0,Maryland,43.8,56.2,29.8,199.3,55.0,,196.0,251.0,1779086.0,921280.0
1035,2020-11-12 21:31:23+00:00,Biden,852587,293242,1071.0,Maryland,46.6,53.4,29.3,199.1,73.0,,499.0,572.0,1778587.0,920708.0
1036,2020-11-12 21:15:04+00:00,Biden,852660,294328,449.0,Maryland,77.3,22.7,28.1,198.5,245.0,,347.0,102.0,1778240.0,920606.0
1037,2020-11-12 20:25:22+00:00,Biden,852415,294801,2082.0,Maryland,47.2,52.8,28.1,198.3,116.0,,983.0,1099.0,1777257.0,919507.0
1038,2020-11-12 19:38:22+00:00,Biden,852531,296926,695.0,Maryland,71.8,28.2,25.8,197.2,303.0,,499.0,196.0,1776758.0,919311.0
1039,2020-11-12 19:21:42+00:00,Biden,852228,297626,4460.0,Maryland,55.1,44.9,25.6,196.8,458.0,,2459.0,2001.0,1774299.0,917310.0
1040,2020-11-12 18:51:22+00:00,Biden,851770,302201,555.0,Maryland,28.1,71.9,21.9,194.5,243.0,,156.0,399.0,1774143.0,916911.0
1041,2020-11-12 17:34:03+00:00,Biden,852013,302772,445.0,Maryland,37.1,62.9,20.9,194.3,115.0,,165.0,280.0,1773978.0,916631.0
1042,2020-11-12 16:47:02+00:00,Biden,852128,303220,1068.0,Maryland,68.6,31.4,20.2,194.1,398.0,,733.0,335.0,1773245.0,916296.0
1043,2020-11-12 01:36:21+00:00,Biden,851730,304316,42282.0,Maryland,80.2,19.8,19.8,193.5,25504.0,,33893.0,8389.0,1739352.0,907907.0
1044,2020-11-11 22:59:35+00:00,Biden,826226,347237,22820.0,Maryland,73.7,26.3,25.7,172.0,10824.0,,16815.0,6005.0,1722537.0,901902.0
1045,2020-11-11 00:49:41+00:00,Biden,815416,370827,29873.0,Maryland,76.5,23.5,23.5,162.8,15837.0,,22855.0,7018.0,1699682.0,894884.0
1046,2020-11-10 23:21:41+00:00,Biden,799579,401212,9472.0,Maryland,83.3,16.7,17.8,152.2,6302.0,,7886.0,1586.0,1691796.0,893298.0
1047,2020-11-10 22:59:21+00:00,Biden,793279,410838,12644.0,Maryland,88.1,11.9,20.4,149.0,9638.0,,11139.5,1504.5,1680656.5,891793.5
1048,2020-11-10 21:21:41+00:00,Biden,783644,423723,1147.0,Maryland,52.1,47.9,25.9,144.8,49.0,,598.0,549.0,1680058.5,891244.5
1049,2020-11-10 19:29:47+00:00,Biden,783595,424917,110254.0,Maryland,75.0,25.0,25.0,144.6,55132.0,,82693.0,27561.0,1597365.5,863683.5
1050,2020-11-09 01:39:29+00:00,Biden,728463,539071,11045.0,Maryland,90.1,9.9,23.1,119.3,8851.0,,9948.0,1097.0,1587417.5,862586.5
1051,2020-11-09 01:03:10+00:00,Biden,719612,550351,1906.0,Maryland,82.3,17.7,31.3,117.0,1232.0,,1569.0,337.0,1585848.5,862249.5
1052,2020-11-08 17:24:38+00:00,Biden,718380,552311,312143.0,Maryland,67.8,32.2,32.2,116.7,111213.0,,211678.0,100465.0,1374170.5,761784.5
1053,2020-11-04 21:29:17+00:00,Biden,607167,871324,18989.0,Maryland,63.9,36.1,51.2,85.7,5287.0,,12138.0,6851.0,1362032.5,754933.5
1054,2020-11-04 18:40:57+00:00,Biden,601880,891021,489.0,Maryland,40.1,59.9,62.0,84.6,97.0,,196.0,293.0,1361836.5,754640.5
1055,2020-11-04 16:19:06+00:00,Biden,601977,891525,11741.0,Maryland,21.9,78.1,61.8,84.6,6595.0,,2573.0,9168.0,1359263.5,745472.5
1056,2020-11-04 15:32:47+00:00,Biden,608572,903543,24909.0,Maryland,48.6,51.4,51.4,84.5,695.0,,12107.0,12802.0,1347156.5,732670.5
1057,2020-11-04 13:28:22+00:00,Biden,609267,929248,0.0,Maryland,,,,83.6,605733.0,,1335050.0,719868.0,1335050.0,719868.0
1058,2020-11-24 21:47:24+00:00,Biden,1215000,Unknown,9.0,Massachusetts,44.4,55.6,23.9,,1.0,,4.0,5.0,2382202.0,1167202.0
1059,2020-11-24 20:45:16+00:00,Biden,1215001,Unknown,789.0,Massachusetts,67.7,32.3,23.9,,279.0,,534.0,255.0,2381668.0,1166947.0
1060,2020-11-24 20:34:16+00:00,Biden,1214722,789,3787.0,Massachusetts,67.8,32.2,23.7,78806.9,1349.0,,2568.0,1219.0,2379100.0,1165728.0
1061,2020-11-24 20:23:24+00:00,Biden,1213373,4629,2457.0,Massachusetts,65.4,34.6,22.8,13459.0,759.0,,1608.0,849.0,2377492.0,1164879.0
1062,2020-11-24 20:10:16+00:00,Biden,1212614,6996,340.0,Massachusetts,66.5,33.5,21.9,8916.7,112.0,,226.0,114.0,2377266.0,1164765.0
1063,2020-11-24 19:47:18+00:00,Biden,1212502,7299,2671.0,Massachusetts,61.5,38.5,21.9,8547.8,617.0,,1644.0,1027.0,2375622.0,1163738.0
1064,2020-11-24 19:34:17+00:00,Biden,1211885,10037,6838.0,Massachusetts,79.5,20.5,21.3,6226.6,4030.0,,5434.0,1404.0,2370188.0,1162334.0
1065,2020-11-24 19:19:26+00:00,Biden,1207855,17298,8568.0,Massachusetts,86.2,13.8,21.9,3622.0,6210.0,,7389.0,1179.0,2362799.0,1161155.0
1066,2020-11-24 19:10:16+00:00,Biden,1201645,25405,1271.0,Massachusetts,79.2,20.8,24.5,2469.6,741.0,,1006.0,265.0,2361793.0,1160890.0
1067,2020-11-24 18:48:16+00:00,Biden,1200904,26730,5433.0,Massachusetts,73.9,26.1,24.3,2348.3,2597.0,,4015.0,1418.0,2357778.0,1159472.0
1068,2020-11-24 18:39:17+00:00,Biden,1198307,32257,4918.0,Massachusetts,76.0,24.0,22.4,1950.3,2562.0,,3740.0,1178.0,2354038.0,1158294.0
1069,2020-11-24 18:28:21+00:00,Biden,1195745,37412,3908.0,Massachusetts,68.2,31.8,21.1,1685.0,1422.0,,2665.0,1243.0,2351373.0,1157051.0
1070,2020-11-24 18:10:27+00:00,Biden,1194323,41283,7991.0,Massachusetts,78.1,21.9,19.0,1529.9,4485.0,,6238.0,1753.0,2345135.0,1155298.0
1071,2020-11-24 17:48:17+00:00,Biden,1189838,49530,863.0,Massachusetts,66.6,33.4,18.0,1278.9,287.0,,575.0,288.0,2344560.0,1155010.0
1072,2020-11-24 17:33:17+00:00,Biden,1189551,50417,600.0,Massachusetts,65.0,35.0,17.6,1257.0,180.0,,390.0,210.0,2344170.0,1154800.0
1073,2020-11-24 17:24:22+00:00,Biden,1189371,51114,2044.0,Massachusetts,74.3,25.7,17.4,1240.3,992.0,,1518.0,526.0,2342652.0,1154274.0
1074,2020-11-24 17:11:23+00:00,Biden,1188379,53222,22661.0,Massachusetts,84.1,15.9,18.3,1192.2,15471.0,,19066.0,3595.0,2323586.0,1150679.0
